holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month
None,264.01,0.76,0.0,90,Rain,light rain,2014-02-12 08:00:00,5552,2
None,264.92,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 09:00:00,5159,2
None,265.64,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 10:00:00,4224,2
None,267.03,0.0,0.0,75,Clouds,broken clouds,2014-02-12 11:00:00,4540,2
None,268.14,0.32,0.0,90,Rain,light rain,2014-02-12 12:00:00,4684,2
None,268.55,0.32,0.0,90,Rain,light rain,2014-02-12 13:00:00,4692,2
None,268.81,0.25,0.0,90,Rain,light rain,2014-02-12 14:00:00,5133,2
None,268.78,0.25,0.0,75,Rain,light rain,2014-02-12 15:00:00,5822,2
None,268.07,0.51,0.0,90,Rain,light rain,2014-02-12 16:00:00,6650,2
None,267.29,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 17:00:00,6344,2
None,266.73,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 18:00:00,4702,2
None,266.26,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 19:00:00,3150,2
None,266.12,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 20:00:00,2670,2
None,265.74,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 21:00:00,2286,2
None,265.65,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 22:00:00,1545,2
None,265.44,0.0,0.0,90,Clouds,overcast clouds,2014-02-12 23:00:00,1007,2
None,264.88,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 00:00:00,548,2
None,264.35,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 01:00:00,305,2
None,264.13,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 02:00:00,231,2
None,264.33,0.0,0.0,75,Clouds,broken clouds,2014-02-13 03:00:00,354,2
None,264.81,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 04:00:00,783,2
None,265.58,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 05:00:00,2639,2
None,266.52,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 06:00:00,5387,2
None,267.51,0.0,0.0,75,Clouds,broken clouds,2014-02-13 07:00:00,6111,2
None,268.31,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 08:00:00,5725,2
None,270.18,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 09:00:00,4994,2
None,270.25,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 10:00:00,4438,2
None,268.63,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 11:00:00,4732,2
None,266.55,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 12:00:00,4792,2
None,265.95,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 13:00:00,4840,2
None,265.82,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 14:00:00,5344,2
None,265.81,0.0,0.0,90,Clouds,overcast clouds,2014-02-13 15:00:00,5555,2
None,265.36,0.0,0.0,40,Clouds,scattered clouds,2014-02-13 16:00:00,6404,2
None,264.05,0.0,0.0,1,Clear,sky is clear,2014-02-13 17:00:00,6052,2
None,263.11,0.0,0.0,1,Clear,sky is clear,2014-02-13 18:00:00,4499,2
None,261.95,0.0,0.0,1,Clear,sky is clear,2014-02-13 19:00:00,3442,2
None,260.8,0.0,0.0,1,Clear,sky is clear,2014-02-13 20:00:00,2971,2
None,260.06,0.0,0.0,1,Clear,sky is clear,2014-02-13 21:00:00,2737,2
None,259.35,0.0,0.0,1,Clear,sky is clear,2014-02-13 22:00:00,1935,2
None,258.52,0.0,0.0,40,Clouds,scattered clouds,2014-02-13 23:00:00,1153,2
None,257.85,0.0,0.0,20,Clouds,few clouds,2014-02-14 00:00:00,624,2
None,257.49,0.0,0.0,20,Clouds,few clouds,2014-02-14 01:00:00,393,2
None,256.85,0.0,0.0,40,Clouds,scattered clouds,2014-02-14 02:00:00,295,2
None,256.56,0.0,0.0,20,Clouds,few clouds,2014-02-14 03:00:00,395,2
None,256.16,0.0,0.0,40,Clouds,scattered clouds,2014-02-14 04:00:00,720,2
None,256.17,0.0,0.0,40,Clouds,scattered clouds,2014-02-14 05:00:00,2476,2
None,256.05,0.0,0.0,75,Clouds,broken clouds,2014-02-14 06:00:00,5354,2
None,255.95,0.0,0.0,40,Clouds,scattered clouds,2014-02-14 07:00:00,6286,2
None,255.93,0.0,0.0,20,Clouds,few clouds,2014-02-14 08:00:00,5516,2
None,256.95,0.0,0.0,1,Clear,sky is clear,2014-02-14 09:00:00,5076,2
None,258.83,0.0,0.0,1,Clear,sky is clear,2014-02-14 10:00:00,4664,2
None,260.26,0.0,0.0,1,Clear,sky is clear,2014-02-14 11:00:00,5185,2
None,261.53,0.0,0.0,1,Clear,sky is clear,2014-02-14 12:00:00,5655,2
None,262.7,0.0,0.0,1,Clear,sky is clear,2014-02-14 13:00:00,5429,2
None,263.48,0.0,0.0,1,Clear,sky is clear,2014-02-14 14:00:00,5616,2
None,263.78,0.0,0.0,1,Clear,sky is clear,2014-02-14 15:00:00,5999,2
None,263.67,0.0,0.0,1,Clear,sky is clear,2014-02-14 16:00:00,6403,2
None,263.28,0.0,0.0,1,Clear,sky is clear,2014-02-14 17:00:00,6160,2
None,261.81,0.0,0.0,1,Clear,sky is clear,2014-02-14 18:00:00,4973,2
None,260.59,0.0,0.0,1,Clear,sky is clear,2014-02-14 19:00:00,3930,2
None,259.33,0.0,0.0,1,Clear,sky is clear,2014-02-14 20:00:00,3049,2
None,258.71,0.0,0.0,1,Clear,sky is clear,2014-02-14 21:00:00,2796,2
None,258.1,0.0,0.0,1,Clear,sky is clear,2014-02-14 22:00:00,3539,2
None,257.27,0.0,0.0,1,Clear,sky is clear,2014-02-14 23:00:00,2039,2
None,256.32,0.0,0.0,1,Clear,sky is clear,2014-02-15 00:00:00,1111,2
None,255.82,0.0,0.0,1,Clear,sky is clear,2014-02-15 01:00:00,759,2
None,255.38,0.0,0.0,40,Clouds,scattered clouds,2014-02-15 02:00:00,542,2
None,255.4,0.0,0.0,75,Clouds,broken clouds,2014-02-15 03:00:00,334,2
None,255.48,0.0,0.0,75,Clouds,broken clouds,2014-02-15 04:00:00,349,2
None,255.75,0.0,0.0,75,Clouds,broken clouds,2014-02-15 05:00:00,636,2
None,256.04,0.0,0.0,75,Clouds,broken clouds,2014-02-15 06:00:00,1205,2
None,256.37,0.0,0.0,75,Clouds,broken clouds,2014-02-15 07:00:00,2164,2
None,257.56,0.0,0.0,75,Clouds,broken clouds,2014-02-15 08:00:00,2839,2
None,259.26,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 09:00:00,3583,2
None,261.52,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 10:00:00,3892,2
None,262.77,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 11:00:00,4213,2
None,263.52,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 12:00:00,3892,2
None,264.65,0.25,0.0,90,Rain,light rain,2014-02-15 13:00:00,3587,2
None,265.33,0.51,0.0,90,Rain,light rain,2014-02-15 14:00:00,3779,2
None,265.55,0.25,0.0,90,Rain,light rain,2014-02-15 15:00:00,3670,2
None,265.59,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 16:00:00,3871,2
None,265.59,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 17:00:00,3908,2
None,265.48,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 18:00:00,3612,2
None,265.22,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 19:00:00,2983,2
None,265.18,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 20:00:00,2631,2
None,265.35,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 21:00:00,2682,2
None,265.59,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 22:00:00,2412,2
None,265.62,0.0,0.0,90,Clouds,overcast clouds,2014-02-15 23:00:00,1579,2
None,265.44,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 00:00:00,999,2
None,265.05,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 01:00:00,670,2
None,264.62,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 02:00:00,520,2
None,261.48,0.0,0.0,1,Clear,sky is clear,2014-02-16 03:00:00,323,2
None,260.89,0.0,0.0,1,Clear,sky is clear,2014-02-16 04:00:00,252,2
None,260.29,0.0,0.0,1,Clear,sky is clear,2014-02-16 05:00:00,445,2
None,259.77,0.0,0.0,1,Clear,sky is clear,2014-02-16 06:00:00,740,2
None,258.28,0.0,0.0,1,Clear,sky is clear,2014-02-16 07:00:00,1011,2
None,257.78,0.0,0.0,1,Clear,sky is clear,2014-02-16 08:00:00,1647,2
None,259.9,0.0,0.0,1,Clear,sky is clear,2014-02-16 09:00:00,2440,2
None,261.02,0.0,0.0,1,Clear,sky is clear,2014-02-16 10:00:00,3101,2
None,262.53,0.0,0.0,1,Clear,sky is clear,2014-02-16 11:00:00,3505,2
None,263.65,0.0,0.0,1,Clear,sky is clear,2014-02-16 12:00:00,3918,2
None,264.9,0.0,0.0,75,Clouds,broken clouds,2014-02-16 13:00:00,4210,2
None,265.15,0.0,0.0,75,Clouds,broken clouds,2014-02-16 14:00:00,4193,2
None,265.65,0.0,0.0,75,Clouds,broken clouds,2014-02-16 15:00:00,4175,2
None,265.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 16:00:00,4354,2
None,265.65,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 17:00:00,3917,2
None,265.65,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 18:00:00,3523,2
None,265.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 19:00:00,2826,2
None,266.15,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 20:00:00,2365,2
None,266.52,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 21:00:00,2072,2
None,267.29,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 22:00:00,1602,2
None,267.0,0.0,0.0,90,Clouds,overcast clouds,2014-02-16 23:00:00,978,2
Washingtons Birthday,267.44,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 00:00:00,583,2
None,267.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 01:00:00,358,2
None,267.53,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 02:00:00,245,2
None,267.53,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 03:00:00,324,2
None,267.4,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 04:00:00,803,2
None,267.29,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 05:00:00,2601,2
None,266.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 06:00:00,4527,2
None,266.78,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 07:00:00,3953,2
None,266.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 08:00:00,3079,2
None,267.4,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 09:00:00,2778,2
None,267.92,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 10:00:00,2606,2
None,269.15,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 11:00:00,2643,2
None,269.4,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 12:00:00,2965,2
None,269.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 13:00:00,3306,2
None,270.65,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 14:00:00,3721,2
None,271.15,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 15:00:00,4051,2
None,271.53,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 16:00:00,4344,2
None,271.3,0.0,0.0,90,Clouds,overcast clouds,2014-02-17 17:00:00,4282,2
None,269.52,0.0,0.0,40,Clouds,scattered clouds,2014-02-17 18:00:00,3306,2
None,267.51,0.0,0.0,1,Clear,sky is clear,2014-02-17 19:00:00,2465,2
None,265.13,0.0,0.0,1,Clear,sky is clear,2014-02-17 20:00:00,2284,2
None,264.01,0.0,0.0,1,Clear,sky is clear,2014-02-17 21:00:00,1908,2
None,263.89,0.0,0.0,1,Clear,sky is clear,2014-02-17 22:00:00,1298,2
None,264.27,0.0,0.0,1,Clear,sky is clear,2014-02-17 23:00:00,895,2
None,266.16,0.0,0.0,1,Clear,sky is clear,2014-02-18 00:00:00,511,2
None,267.16,0.0,0.0,40,Clouds,scattered clouds,2014-02-18 01:00:00,339,2
None,267.53,0.0,0.0,90,Clouds,overcast clouds,2014-02-18 02:00:00,269,2
None,267.4,0.0,0.0,75,Clouds,broken clouds,2014-02-18 03:00:00,365,2
None,267.4,0.0,0.0,40,Clouds,scattered clouds,2014-02-18 04:00:00,795,2
None,267.78,0.0,0.0,20,Clouds,few clouds,2014-02-18 05:00:00,2686,2
None,267.15,0.0,0.0,1,Clear,sky is clear,2014-02-18 06:00:00,5221,2
None,266.77,0.0,0.0,20,Clouds,few clouds,2014-02-18 07:00:00,5995,2
None,267.32,0.0,0.0,20,Clouds,few clouds,2014-02-18 08:00:00,5400,2
None,269.9,0.0,0.0,20,Clouds,few clouds,2014-02-18 09:00:00,5551,2
None,272.16,0.0,0.0,40,Clouds,scattered clouds,2014-02-18 10:00:00,4220,2
None,274.29,0.0,0.0,75,Clouds,broken clouds,2014-02-18 11:00:00,4620,2
None,275.4,0.0,0.0,75,Clouds,broken clouds,2014-02-18 12:00:00,4765,2
None,276.52,0.0,0.0,75,Clouds,broken clouds,2014-02-18 13:00:00,4775,2
None,277.15,0.0,0.0,75,Clouds,broken clouds,2014-02-18 14:00:00,5190,2
None,278.27,0.0,0.0,40,Clouds,scattered clouds,2014-02-18 15:00:00,5783,2
None,278.27,0.0,0.0,75,Clouds,broken clouds,2014-02-18 16:00:00,6395,2
None,277.0,0.0,0.0,90,Clouds,overcast clouds,2014-02-18 17:00:00,6388,2
None,276.43,0.0,0.0,90,Clouds,overcast clouds,2014-02-18 18:00:00,4877,2
None,275.57,0.0,0.0,75,Clouds,broken clouds,2014-02-18 19:00:00,3421,2
None,274.57,0.0,0.0,75,Clouds,broken clouds,2014-02-18 20:00:00,2985,2
None,273.27,0.0,0.0,40,Clouds,scattered clouds,2014-02-18 21:00:00,2640,2
None,272.39,0.0,0.0,1,Clear,sky is clear,2014-02-18 22:00:00,1608,2
None,271.52,0.0,0.0,1,Clear,sky is clear,2014-02-18 23:00:00,939,2
None,270.4,0.0,0.0,1,Clear,sky is clear,2014-02-19 00:00:00,527,2
None,270.02,0.0,0.0,1,Clear,sky is clear,2014-02-19 01:00:00,340,2
None,268.77,0.0,0.0,1,Clear,sky is clear,2014-02-19 02:00:00,259,2
None,267.72,0.0,0.0,1,Clear,sky is clear,2014-02-19 03:00:00,389,2
None,267.77,0.0,0.0,1,Clear,sky is clear,2014-02-19 04:00:00,802,2
None,267.15,0.0,0.0,1,Clear,sky is clear,2014-02-19 05:00:00,2712,2
None,265.89,0.0,0.0,1,Clear,sky is clear,2014-02-19 06:00:00,5516,2
None,265.14,0.0,0.0,1,Clear,sky is clear,2014-02-19 07:00:00,6158,2
None,265.89,0.0,0.0,1,Clear,sky is clear,2014-02-19 08:00:00,5947,2
None,268.52,0.0,0.0,1,Clear,sky is clear,2014-02-19 09:00:00,5025,2
None,270.57,0.0,0.0,1,Clear,sky is clear,2014-02-19 10:00:00,4317,2
None,272.15,0.0,0.0,20,Clouds,few clouds,2014-02-19 11:00:00,4682,2
None,274.78,0.0,0.0,20,Clouds,few clouds,2014-02-19 12:00:00,4815,2
None,275.72,0.0,0.0,40,Clouds,scattered clouds,2014-02-19 13:00:00,5072,2
None,276.29,0.0,0.0,75,Clouds,broken clouds,2014-02-19 14:00:00,5308,2
None,276.43,0.0,0.0,75,Clouds,broken clouds,2014-02-19 15:00:00,5928,2
None,276.86,0.0,0.0,90,Clouds,overcast clouds,2014-02-19 16:00:00,6660,2
None,276.58,0.0,0.0,90,Clouds,overcast clouds,2014-02-19 17:00:00,6438,2
None,276.4,0.0,0.0,90,Clouds,overcast clouds,2014-02-19 18:00:00,4850,2
None,275.77,0.0,0.0,75,Clouds,broken clouds,2014-02-19 19:00:00,3621,2
None,275.4,0.0,0.0,75,Clouds,broken clouds,2014-02-19 20:00:00,2917,2
None,275.03,0.0,0.0,75,Clouds,broken clouds,2014-02-19 21:00:00,2625,2
None,275.28,0.0,0.0,90,Clouds,overcast clouds,2014-02-19 22:00:00,1877,2
None,275.41,0.0,0.0,90,Clouds,overcast clouds,2014-02-19 23:00:00,1118,2
None,275.87,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 00:00:00,605,2
None,275.65,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 01:00:00,338,2
None,274.9,0.0,0.0,75,Clouds,broken clouds,2014-02-20 02:00:00,279,2
None,274.4,0.0,0.0,75,Clouds,broken clouds,2014-02-20 03:00:00,385,2
None,273.9,0.0,0.0,75,Clouds,broken clouds,2014-02-20 04:00:00,846,2
None,273.52,0.0,0.0,75,Clouds,broken clouds,2014-02-20 05:00:00,2706,2
None,273.15,0.0,0.0,75,Clouds,broken clouds,2014-02-20 06:00:00,5621,2
None,272.77,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 07:00:00,6132,2
None,273.43,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 08:00:00,4912,2
None,274.0,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 09:00:00,4571,2
None,274.58,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 10:00:00,4021,2
None,274.43,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 11:00:00,4380,2
None,274.65,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 12:00:00,4511,2
None,274.27,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 13:00:00,4268,2
None,273.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 14:00:00,4547,2
None,273.87,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 15:00:00,4513,2
None,273.87,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 16:00:00,3562,2
None,273.73,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 17:00:00,2657,2
None,273.44,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 18:00:00,1961,2
None,273.01,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 19:00:00,1437,2
None,272.0,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 20:00:00,1376,2
None,270.28,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 21:00:00,1415,2
None,266.71,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 22:00:00,1060,2
None,265.14,0.0,0.0,90,Clouds,overcast clouds,2014-02-20 23:00:00,817,2
None,263.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 00:00:00,415,2
None,263.15,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 01:00:00,289,2
None,262.32,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 02:00:00,218,2
None,261.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 03:00:00,311,2
None,261.02,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 04:00:00,611,2
None,260.65,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 05:00:00,1780,2
None,259.59,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 06:00:00,2947,2
None,259.31,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 07:00:00,3178,2
None,258.85,0.0,0.0,40,Clouds,scattered clouds,2014-02-21 08:00:00,1996,2
None,258.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 09:00:00,1464,2
None,259.82,0.0,0.0,90,Clouds,overcast clouds,2014-02-21 10:00:00,1741,2
None,260.39,0.0,0.0,40,Clouds,scattered clouds,2014-02-21 11:00:00,1244,2
None,261.15,0.0,0.0,40,Clouds,scattered clouds,2014-02-21 12:00:00,2464,2
None,261.72,0.0,0.0,40,Clouds,scattered clouds,2014-02-21 13:00:00,2761,2
None,262.43,0.0,0.0,40,Clouds,scattered clouds,2014-02-21 14:00:00,3179,2
None,263.15,0.0,0.0,40,Clouds,scattered clouds,2014-02-21 15:00:00,3429,2
None,263.43,0.0,0.0,20,Clouds,few clouds,2014-02-21 16:00:00,3560,2
None,263.86,0.0,0.0,20,Clouds,few clouds,2014-02-21 17:00:00,3361,2
None,263.14,0.0,0.0,1,Clear,sky is clear,2014-02-21 18:00:00,2800,2
None,263.14,0.0,0.0,1,Clear,sky is clear,2014-02-21 19:00:00,2322,2
None,263.14,0.0,0.0,1,Clear,sky is clear,2014-02-21 20:00:00,1870,2
None,263.43,0.0,0.0,1,Clear,sky is clear,2014-02-21 21:00:00,1843,2
None,262.77,0.0,0.0,1,Clear,sky is clear,2014-02-21 22:00:00,1684,2
None,261.77,0.0,0.0,1,Clear,sky is clear,2014-02-21 23:00:00,1165,2
None,261.27,0.0,0.0,1,Clear,sky is clear,2014-02-22 00:00:00,705,2
None,260.77,0.0,0.0,1,Clear,sky is clear,2014-02-22 01:00:00,437,2
None,260.27,0.0,0.0,1,Clear,sky is clear,2014-02-22 02:00:00,340,2
None,259.64,0.0,0.0,1,Clear,sky is clear,2014-02-22 03:00:00,300,2
None,259.02,0.0,0.0,1,Clear,sky is clear,2014-02-22 04:00:00,327,2
None,258.52,0.0,0.0,1,Clear,sky is clear,2014-02-22 05:00:00,647,2
None,257.89,0.0,0.0,1,Clear,sky is clear,2014-02-22 06:00:00,1128,2
None,257.39,0.0,0.0,1,Clear,sky is clear,2014-02-22 07:00:00,1718,2
None,257.4,0.0,0.0,1,Clear,sky is clear,2014-02-22 08:00:00,1797,2
None,258.65,0.0,0.0,20,Clouds,few clouds,2014-02-22 09:00:00,2667,2
None,259.77,0.0,0.0,20,Clouds,few clouds,2014-02-22 10:00:00,2775,2
None,260.9,0.0,0.0,20,Clouds,few clouds,2014-02-22 11:00:00,3144,2
None,261.77,0.0,0.0,20,Clouds,few clouds,2014-02-22 12:00:00,3397,2
None,262.43,0.0,0.0,20,Clouds,few clouds,2014-02-22 13:00:00,3401,2
None,263.27,0.0,0.0,20,Clouds,few clouds,2014-02-22 14:00:00,3651,2
None,263.4,0.0,0.0,20,Clouds,few clouds,2014-02-22 15:00:00,3613,2
None,263.15,0.0,0.0,20,Clouds,few clouds,2014-02-22 16:00:00,3567,2
None,262.77,0.0,0.0,20,Clouds,few clouds,2014-02-22 17:00:00,3366,2
None,261.86,0.0,0.0,1,Clear,sky is clear,2014-02-22 18:00:00,3206,2
None,261.02,0.0,0.0,1,Clear,sky is clear,2014-02-22 19:00:00,2638,2
None,260.52,0.0,0.0,1,Clear,sky is clear,2014-02-22 20:00:00,2686,2
None,260.14,0.0,0.0,1,Clear,sky is clear,2014-02-22 21:00:00,3075,2
None,260.15,0.0,0.0,1,Clear,sky is clear,2014-02-22 22:00:00,2418,2
None,259.64,0.0,0.0,1,Clear,sky is clear,2014-02-22 23:00:00,1609,2
None,259.27,0.0,0.0,1,Clear,sky is clear,2014-02-23 00:00:00,1084,2
None,258.27,0.0,0.0,1,Clear,sky is clear,2014-02-23 01:00:00,812,2
None,257.64,0.0,0.0,1,Clear,sky is clear,2014-02-23 02:00:00,570,2
None,257.02,0.0,0.0,1,Clear,sky is clear,2014-02-23 03:00:00,356,2
None,257.0,0.0,0.0,1,Clear,sky is clear,2014-02-23 04:00:00,290,2
None,256.15,0.0,0.0,1,Clear,sky is clear,2014-02-23 05:00:00,456,2
None,256.15,0.0,0.0,1,Clear,sky is clear,2014-02-23 06:00:00,768,2
None,255.52,0.0,0.0,1,Clear,sky is clear,2014-02-23 07:00:00,930,2
None,256.29,0.0,0.0,1,Clear,sky is clear,2014-02-23 08:00:00,1636,2
None,258.3,0.0,0.0,1,Clear,sky is clear,2014-02-23 09:00:00,2344,2
None,259.9,0.0,0.0,1,Clear,sky is clear,2014-02-23 10:00:00,2875,2
None,261.7,0.0,0.0,1,Clear,sky is clear,2014-02-23 11:00:00,3262,2
None,262.56,0.0,0.0,1,Clear,sky is clear,2014-02-23 12:00:00,3597,2
None,263.71,2.03,0.0,1,Rain,moderate rain,2014-02-23 13:00:00,3754,2
None,264.31,0.0,0.0,1,Clear,sky is clear,2014-02-23 14:00:00,3861,2
None,264.57,0.0,0.0,1,Clear,sky is clear,2014-02-23 15:00:00,3888,2
None,264.3,0.0,0.0,1,Clear,sky is clear,2014-02-23 16:00:00,3731,2
None,263.77,0.0,0.0,1,Clear,sky is clear,2014-02-23 17:00:00,3632,2
None,262.39,0.0,0.0,1,Clear,sky is clear,2014-02-23 18:00:00,3033,2
None,261.75,0.0,0.0,1,Clear,sky is clear,2014-02-23 19:00:00,2596,2
None,261.11,0.0,0.0,1,Clear,sky is clear,2014-02-23 20:00:00,2222,2
None,260.72,0.0,0.0,1,Clear,sky is clear,2014-02-23 21:00:00,1811,2
None,260.09,0.0,0.0,1,Clear,sky is clear,2014-02-23 22:00:00,1445,2
None,259.5,0.0,0.0,1,Clear,sky is clear,2014-02-23 23:00:00,2017,2
None,258.67,0.0,0.0,1,Clear,sky is clear,2014-02-24 00:00:00,516,2
None,257.92,0.0,0.0,1,Clear,sky is clear,2014-02-24 01:00:00,309,2
None,256.77,0.0,0.0,1,Clear,sky is clear,2014-02-24 02:00:00,231,2
None,256.14,0.0,0.0,1,Clear,sky is clear,2014-02-24 03:00:00,353,2
None,255.78,0.0,0.0,1,Clear,sky is clear,2014-02-24 04:00:00,889,2
None,254.82,0.0,0.0,1,Clear,sky is clear,2014-02-24 05:00:00,3154,2
None,254.73,0.0,0.0,1,Clear,sky is clear,2014-02-24 06:00:00,5024,2
None,253.77,0.0,0.0,40,Clouds,scattered clouds,2014-02-24 07:00:00,4578,2
None,254.69,0.0,0.0,20,Clouds,few clouds,2014-02-24 08:00:00,4132,2
None,256.03,0.0,0.0,20,Clouds,few clouds,2014-02-24 09:00:00,5154,2
None,257.16,0.0,0.0,20,Clouds,few clouds,2014-02-24 10:00:00,4161,2
None,258.74,0.0,0.0,40,Clouds,scattered clouds,2014-02-24 11:00:00,4194,2
None,260.2,0.0,0.0,75,Clouds,broken clouds,2014-02-24 12:00:00,4500,2
None,261.31,0.0,0.0,75,Clouds,broken clouds,2014-02-24 13:00:00,4516,2
None,261.91,0.0,0.0,75,Clouds,broken clouds,2014-02-24 14:00:00,4662,2
None,261.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 15:00:00,5269,2
None,262.01,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 16:00:00,5983,2
None,261.67,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 17:00:00,5829,2
None,261.06,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 18:00:00,4135,2
None,260.95,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 19:00:00,2816,2
None,260.11,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 20:00:00,2398,2
None,259.86,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 21:00:00,2032,2
None,259.26,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 22:00:00,1359,2
None,258.38,0.0,0.0,90,Clouds,overcast clouds,2014-02-24 23:00:00,855,2
None,257.11,0.0,0.0,75,Clouds,broken clouds,2014-02-25 00:00:00,471,2
None,255.78,0.0,0.0,40,Clouds,scattered clouds,2014-02-25 01:00:00,293,2
None,255.32,0.0,0.0,1,Clear,sky is clear,2014-02-25 01:00:00,293,2
None,254.52,0.0,0.0,1,Clear,sky is clear,2014-02-25 02:00:00,244,2
None,254.12,0.0,0.0,1,Clear,sky is clear,2014-02-25 02:00:00,244,2
None,253.84,0.0,0.0,1,Clear,sky is clear,2014-02-25 03:00:00,369,2
None,253.27,0.0,0.0,1,Clear,sky is clear,2014-02-25 03:00:00,369,2
None,253.14,0.0,0.0,1,Clear,sky is clear,2014-02-25 04:00:00,864,2
